stars,rating,text
4,Positive,My boyfriend and I came in here for the first time for dinner. I had Lasagna and my boyfriend had the waiter by the name of Jared build him a pizza it was very good and we had chicken wings. The restaurant was very clean but it felt a little warm in here. I would recommend this place to my friends. We will be back to try their chicken.
5,Positive,"Good food in a great location inside the linq promenade. Stumbled upon this place after walking all evening and was pleasantly surprised. Great pizzas, amazing service. What more can you ask for?"
4,Positive,"Pop Up Pizza was conveniently located next to the elevator going to my room, so of course I had to try it. If you're staying at Plaza, look out for their coupon too! My welcome booklet came with a deal on two slices of cheese and a drink, but I just asked if I could pay a little extra for toppings.

The storefront is cool looking and they were playing a lot of dubstep...probably because it was EDC week. The workers there were friendly, and even though there is no soda fountain outside, you can still get free refills of your drink by asking.

I got a slice of their White Chapel pizza (ricotta and spinach) as well as a generic meat lovers. The White Chapel is sooo goooood! The other one was tasty too, but I preferred the White Chapel despite the lack of meat. The slices are pretty big, and I really liked the crisp yet chewy crust. Dare I say I liked it better than Secret Pizza, a Vegas joint on the strip that also has NY style pizza? What they have on this place is location, but Pop Up Pizza is cheaper, faster, and equally (if not more) delicious. 

Food: 4, Service: 4, Environment: 4, Price: 3"
5,Positive,"This pizza has a good amount of sauce, and it is very flavorful, giving it a homemade feeling. The crust is delicious, too. We mostly order the pizza and cheese bread. I'm not crazy about this style of garlic bread they make, as it hardens quickly, but their cheese bread is phenomenal and somehow tastes even better as leftovers."
5,Positive,"Went in on Memorial Day, no complaints! Quick service, good selection. Right next to it is a brewery with beer & wine selections that you can eat at too. I had the pizza special (ratatouilli sp?) & added a fried egg !"
4,Positive,"I really enjoyed this restaurant. In fact, I went there twice during my stay. Mostly for the pizza. I had a fig and artichoke pizza, and added chicken. It was so dang tasty! It was not overly sweet, as you might imagine. It had a perfect blend of tastes. I crave it all the time. The specialty cocktails were very expensive for drinks. My friends had a mango mohito, and said that they were awesome. The service was good. The atmosphere is great. It was very busy at all, which I couldn't understand, but it was overall a great experience. Highly recommended for a reasonably priced, nice meal (reasonably prices for Vegas, that is)."
5,Positive,"First time tonight. Staff super friendly, service great, and pizza was fantastic!  We've found a new hangout!  Can't wait to try something else for dinner."
4,Positive,"From time to time, my family enjoys a good pizza.  However, the gluten free options are very limited for my youngest son and myself.  We have ordered from Dominos, which is really gross.

Streets of New York was introduced to us about a year ago.  We have been back several times when we want to have a pizza treat.  We love the food.  

The only issue we have is the wait is often very long for our food and the wait staff seems is always a little on the blah side.  A smile, every once in awhile would be nice.  

We will continue to come back, but I would recommend the wait staff perk up a bit, often you look like you (all) hate being there."
5,Positive,"We ordered takeout tonight and absolutely loved it.  We had a couple of deep dish pizzas, a gluten free pizza, a salad, some wings, and the cheese curds.  Everything was delicious!  Also, the service picking up the food was excellent.  Everyone was very friendly and the food was ready on time."
4,Positive,"By The Slice is one of the best pizza places I been to.  It is a small place nicely tucked away in the plaza.  I order here at least once a month for lunch with my co-workers.  They always have killer deals such as 2 medium speciality pizza for $16.99 - Their specialy pizzas are amazing as they have around 5-6 toppings on it. Southwest chicken and Meat combo are my fave.  If you just want to pick your own toppings there is a 2 Medium pizza 6 toppings combined from $14.99.  Ex-Large Margherita or 4 cheese pizza for $9.99.  They surpising also have amazing fried chicken almost like KFC.  I actually like it more than KFC and it is cheaper as well.  10 huge Chicken pieces and medium wedges for only $12.99.  Only thing bad is the plaza parking is horrible as it shared with Wendy's, starbucks,Kelsey and Mr. Greek.  Can't wait to order from them this Friday."
